#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(B+->K+  a)*BR_theo(a->  gamma  gamma) ,        BR_BaBar(B+->K+  a)*BR_BaBar(a->  gamma  gamma) ,  Allowed/excluded  (1/0) 

1.654691098656098,6.46494025959279e-05,0.42813323987193935,1.176668275259045e-05,1.214380651537902e-07,0
1.654691098656098,3.124426097579048e-05,0.6158482110660264,2.4346892628189775e-05,1.214380651537902e-07,0
1.654691098656098,1.5100017478211127e-05,0.8858667904100825,5.037708449122547e-05,1.214380651537902e-07,0
1.654691098656098,1.5100017478211108e-05,0.8858667904100832,5.037708449122584e-05,1.214380651537902e-07,0
1.654691098656098,7.297694122288779e-06,1.2742749857031335,0.00010423714651195216,1.214380651537902e-07,0
1.654691098656098,3.526911549783983e-06,1.8329807108324356,0.00021568105300960719,1.214380651537902e-07,0
1.654691098656098,1.7045273404432926e-06,2.636650898730358,0.00044627388546223355,1.214380651537902e-07,0
1.654691098656098,1.0497287803742783e-06,3.359818286283788,0.0007246491587450071,1.214380651537902e-07,0
1.654691098656098,8.237846911997568e-07,3.79269019073225,0.0009234022986382166,1.214380651537902e-07,0
1.654691098656098,3.9812889654350917e-07,5.455594781168517,0.0019106468712540483,1.214380651537902e-07,0
1.654691098656098,1.92412750984633e-07,7.847599703514611,0.00395339221661973,1.214380651537902e-07,0
1.654691098656098,9.299168403064424e-08,11.288378916846883,0.00818011440762924,1.214380651537902e-07,0
1.654691098656098,7.297613971698571e-08,12.742749857031322,0.010423715177339319,1.214380651537902e-07,0
1.654691098656098,4.49422132775025e-08,16.23776739188721,0.016925786261256008,1.214380651537902e-07,0
1.654691098656098,2.172025180616763e-08,23.357214690901213,0.0350217889527921,1.214380651537902e-07,0
1.654691098656098,1.0497244041578624e-08,33.59818286283781,0.07246491725832331,1.214380651537902e-07,0
1.654691098656098,5.07324409842757e-09,48.32930238571752,0.1499399199408775,1.214380651537902e-07,0
1.654691098656098,5.07324409842757e-09,48.32930238571752,0.1499399199408775,1.214380651537902e-07,0
1.654691098656098,2.4518632403265418e-09,69.51927961775606,0.3102463983682782,1.214380651537902e-07,0
1.654691098656098,1.1849683186066919e-09,100.0,0.6419426375928733,1.214380651537902e-07,0
1.654691098656098,3.5268819138160964e-10,183.29807108324374,2.156810613227559,1.214380651537902e-07,0
1.654691098656098,2.4518627460910687e-11,695.192796177562,31.0246398654194,1.214380651537902e-07,0
1.654691098656098,1.7045172901873072e-12,2636.6508987303664,446.2738975194154,1.214380651537902e-07,0
1.654691098656098,1.1849681359455592e-13,10000.0,6419.426380452718,1.214380651537902e-07,0
1.7970557327164611,1069900176.4230237,1e-07,6.835761546641856e-19,2.1318857348995033e-07,1
1.7970557327164611,74378689.54027905,3.792690190732254e-07,9.832900435137464e-18,2.1318857348995033e-07,1
1.7970557327164611,5170752.928165044,1.438449888287663e-06,1.4144134573929654e-16,2.1318857348995033e-07,1
1.7970557327164611,359467.030944442,5.455594781168514e-06,2.0345629646823765e-15,2.1318857348995033e-07,1
1.7970557327164611,24989.90080708377,2.06913808111479e-05,2.9266185580601314e-14,2.1318857348995033e-07,1
1.7970557327164611,1737.2888284770931,7.847599703514623e-05,4.2098242600588573e-13,2.1318857348995033e-07,1
1.7970557327164611,120.77293491399062,0.00029763514416313193,6.055988086008273e-12,1.9972477534432668e-07,1
1.7970557327164611,8.388088945115229,0.0011288378916846883,8.712982249976525e-11,1.9244641207377e-07,1
1.7970557327164611,0.5816525159503315,0.004281332398719396,1.2535771947876323e-09,1.9209385977399297e-07,1
1.7970557327164611,0.04036726203382182,0.01623776739188724,1.8033791277469978e-08,1.9209385977399297e-07,1
1.7970557327164611,0.002804604302403502,0.06158482110660267,2.594148248791579e-07,1.9209385977399297e-07,0
1.7970557327164611,0.0010636039632805523,0.1,6.839892819024523e-07,1.9209385977399297e-07,0
1.7970557327164611,0.0005140094934655552,0.14384498882876628,1.4152712785991147e-06,1.9209385977399297e-07,0
1.7970557327164611,0.0002484094547242425,0.20691380811147897,2.9283960451202644e-06,1.9209385977399297e-07,0
1.7970557327164611,0.00019494020727473655,0.23357214690901212,3.7315832740788707e-06,1.9209385977399297e-07,0
1.7970557327164611,0.00012005193940001995,0.29763514416313175,6.059262047373407e-06,1.9209385977399297e-07,0
1.7970557327164611,5.801938220369581e-05,0.42813323987193935,1.2537458890559031e-05,1.9209385977399297e-07,0
1.7970557327164611,2.8040065352875173e-05,0.6158482110660264,2.5941746661829087e-05,1.9209385977399297e-07,0
1.7970557327164611,1.3551467899903016e-05,0.8858667904100825,5.367707467339229e-05,1.9209385977399297e-07,0
1.7970557327164611,1.3551467899902998e-05,0.8858667904100832,5.3677074673392674e-05,1.9209385977399297e-07,0
1.7970557327164611,6.549296233692083e-06,1.2742749857031335,0.00011106530630214918,1.9209385977399297e-07,0
1.7970557327164611,3.1652178600460703e-06,1.8329807108324356,0.00022980949363713427,1.9209385977399297e-07,0
1.7970557327164611,1.5297239048212402e-06,2.636650898730358,0.00047550763062888734,1.9209385977399297e-07,0
1.7970557327164611,9.420765791459049e-07,3.359818286283788,0.0007721182745254674,1.9209385977399297e-07,0
1.7970557327164611,7.393036123630387e-07,3.79269019073225,0.0009838910268859925,1.9209385977399297e-07,0
1.7970557327164611,3.572998484311028e-07,5.455594781168517,0.0020358065071997386,1.9209385977399297e-07,0
1.7970557327164611,1.726803796915607e-07,7.847599703514611,0.004212364936425335,1.9209385977399297e-07,0
1.7970557327164611,8.345517431222972e-08,11.288378916846883,0.008715964941172192,1.9209385977399297e-07,0
1.7970557327164611,6.549227020040522e-08,12.742749857031322,0.011106536180302246,1.9209385977399297e-07,0
1.7970557327164611,4.033328723644941e-08,16.23776739188721,0.018034535318202996,1.9209385977399297e-07,0
1.7970557327164611,1.9492790869207665e-08,23.357214690901213,0.037315944298046626,1.9209385977399297e-07,0
1.7970557327164611,9.420728000857614e-09,33.59818286283781,0.07721184209325718,1.9209385977399297e-07,0
1.7970557327164611,4.552971503659516e-09,48.32930238571752,0.15976196381440547,1.9209385977399297e-07,0
1.7970557327164611,4.552971503659516e-09,48.32930238571752,0.15976196381440547,1.9209385977399297e-07,0
1.7970557327164611,2.200419157625067e-09,69.51927961775606,0.3305695647182679,1.9209385977399297e-07,0
1.7970557327164611,1.063447158585423e-09,100.0,0.6839940769395502,1.9209385977399297e-07,0
1.7970557327164611,3.165192268051282e-10,183.29807108324374,2.2980958148060227,1.9209385977399297e-07,0
1.7970557327164611,2.2004187308304705e-11,695.192796177562,33.05695677484814,1.9209385977399297e-07,0
1.7970557327164611,1.5297152259721086e-12,2636.6508987303664,475.50775815571853,1.9209385977399297e-07,0
1.7970557327164611,1.0634470008493055e-13,10000.0,6839.940817342742,1.9209385977399297e-07,0
1.951668990733043,965254381.0698096,1e-07,7.579946093035589e-19,4.419077541334421e-07,1
1.951668990733043,67103789.23061351,3.792690190732254e-07,1.0903372612900342e-17,4.419077541334421e-07,1
1.951668990733043,4665007.097666963,1.438449888287663e-06,1.568395516128212e-16,4.419077541334421e-07,1
1.951668990733043,324307.9434750339,5.455594781168514e-06,2.2560584456688705e-15,4.419077541334421e-07,1
1.951668990733043,22545.66478176628,2.06913808111479e-05,3.2452288236013976e-14,4.419077541334421e-07,1
1.951668990733043,1567.3660863517964,7.847599703514623e-05,4.668131361987907e-13,4.419077541334421e-07,1
1.951668990733043,108.96027282232757,0.00029763514416313193,6.715284011511591e-12,1.7626802526025184e-07,1
1.951668990733043,7.567907255502415,0.0011288378916846883,9.661919241470157e-11,8.19750530784164e-08,1
1.951668990733043,0.5248259138731194,0.004281332398719396,1.3902539687651568e-09,8.11932789553776e-08,1
1.951668990733043,0.03642563451388503,0.01623776739188724,2.000144220844035e-08,8.11932789553776e-08,1
1.951668990733043,0.0025308053887680634,0.06158482110660267,2.8772670681128833e-07,8.11932789553776e-08,0
1.951668990733043,0.0009597729053359614,0.1,7.586410337018479e-07,8.11932789553776e-08,0
1.951668990733043,0.0004638316337549773,0.14384498882876628,1.569739343185232e-06,8.11932789553776e-08,0
1.951668990733043,0.0002241598495220743,0.20691380811147897,3.2480165565522807e-06,8.11932789553776e-08,0
1.951668990733043,0.00017591029380793663,0.23357214690901212,4.138869280673062e-06,8.11932789553776e-08,0
1.951668990733043,0.00010833261363998856,0.29763514416313175,6.720607897138562e-06,8.11932789553776e-08,0
1.951668990733043,5.2355628234763734e-05,0.42813323987193935,1.390588470284441e-05,8.11932789553776e-08,0
1.951668990733043,2.5302851112679076e-05,0.6158482110660264,2.8773222940807363e-05,8.11932789553776e-08,0
1.951668990733043,1.2228604325684859e-05,0.8858667904100825,5.953581070227371e-05,8.11932789553776e-08,0
1.951668990733043,1.222860432568485e-05,0.8858667904100832,5.9535810702274136e-05,8.11932789553776e-08,0
1.951668990733043,5.909969860909812e-06,1.2742749857031335,0.0001231878698443953,8.11932789553776e-08,0
1.951668990733043,2.85623735167538e-06,1.8329807108324356,0.0002548927942869004,8.11932789553776e-08,0
1.951668990733043,1.380396273993219e-06,2.636650898730358,0.0005274085047820808,8.11932789553776e-08,0
1.951668990733043,8.501135740540314e-07,3.359818286283788,0.0008563937558230014,8.11932789553776e-08,0
1.951668990733043,6.671347759502268e-07,3.79269019073225,0.0010912811906538284,8.11932789553776e-08,0
1.951668990733043,3.2242120898704457e-07,5.455594781168517,0.0022580117120926035,8.11932789553776e-08,0
1.951668990733043,1.5582379529611761e-07,7.847599703514611,0.004672138371135192,8.11932789553776e-08,0
1.951668990733043,7.53085109615209e-08,11.288378916846883,0.009667299927526928,8.11932789553776e-08,0
1.951668990733043,5.9099096196614224e-08,12.742749857031322,0.012318798643986033,8.11932789553776e-08,0
1.951668990733043,3.639606378610675e-08,16.23776739188721,0.02000297914602652,8.11932789553776e-08,0
1.951668990733043,1.758995895286275e-08,23.357214690901213,0.04138892692889019,8.11932789553776e-08,0
1.951668990733043,8.5011028488662e-09,33.59818286283781,0.08563940634411278,8.11932789553776e-08,0
1.951668990733043,4.108523163357102e-09,48.32930238571752,0.17719975906705843,8.11932789553776e-08,0
1.951668990733043,4.108523163357102e-09,48.32930238571752,0.17719975906705843,8.11932789553776e-08,0
1.951668990733043,1.9856204022446453e-09,69.51927961775606,0.3666507725519403,8.11932789553776e-08,0
1.951668990733043,9.59636427632598e-10,100.0,0.7586510804193757,8.11932789553776e-08,0
1.951668990733043,2.8562150772594737e-10,183.29807108324374,2.548929788440493,8.11932789553776e-08,0
1.951668990733043,1.985620030776932e-11,695.192796177562,36.66507789193479,8.11932789553776e-08,0
1.951668990733043,1.3803887202134913e-12,2636.6508987303664,527.4087727264872,8.11932789553776e-08,0
1.951668990733043,9.59636290344369e-14,10000.0,7586.510904945713,8.11932789553776e-08,0
2.1195847073875473,882708562.5774736,1e-07,8.32431648727578e-19,2.9572455188673687e-07,1
2.1195847073875473,61365263.392224595,3.792690190732254e-07,1.1974112123461977e-17,2.9572455188673687e-07,1
2.1195847073875473,4266068.913973744,1.438449888287663e-06,1.7224160293155215e-16,2.9572455188673687e-07,1
2.1195847073875473,296574.047004637,5.455594781168514e-06,2.477609240814206e-15,2.9572455188673687e-07,1
2.1195847073875473,20617.623006760037,2.06913808111479e-05,3.5639186430457587e-14,2.9572455188673687e-07,1
2.1195847073875473,1433.329039067201,7.847599703514623e-05,5.126552697894607e-13,2.9572455188673687e-07,1
2.1195847073875473,99.6422930172943,0.00029763514416313193,7.374745193441826e-12,2.1228529723282846e-07,1
2.1195847073875473,6.920928701712583,0.0011288378916846883,1.0611169077208214e-10,1.7645293728680933e-07,1
2.1195847073875473,0.4799984486343979,0.004281332398719396,1.527004791751339e-09,1.7480168214700994e-07,1
2.1195847073875473,0.033316236819383026,0.01623776739188724,2.1970438295834226e-08,1.7480168214700994e-07,1
2.1195847073875473,0.0023148145595899834,0.06158482110660267,3.160593707569182e-07,1.7480168214700994e-07,0
2.1195847073875473,0.0008778639663657059,0.1,8.333481409444555e-07,1.7480168214700994e-07,0
2.1195847073875473,0.0004242479355202189,0.14384498882876628,1.7243225205235239e-06,1.7480168214700994e-07,0
2.1195847073875473,0.00020503011002958406,0.20691380811147897,3.56787608529506e-06,1.7480168214700994e-07,0
2.1195847073875473,0.0001608982011635231,0.23357214690901212,4.546460138518723e-06,1.7480168214700994e-07,0
2.1195847073875473,9.908760940983662e-05,0.29763514416313175,7.3824495116541e-06,1.7480168214700994e-07,0
2.1195847073875473,4.788767169435019e-05,0.42813323987193935,1.527533806063637e-05,1.7480168214700994e-07,0
2.1195847073875473,2.3143549037939968e-05,0.6158482110660264,3.1606827862489e-05,1.7480168214700994e-07,0
2.1195847073875473,1.1185038845533502e-05,0.8858667904100825,6.539895480273705e-05,1.7480168214700994e-07,0
2.1195847073875473,1.1185038845533487e-05,0.8858667904100832,6.539895480273752e-05,1.7480168214700994e-07,0
2.1195847073875473,5.405625358589899e-06,1.2742749857031335,0.00013531955950331852,1.7480168214700994e-07,0
2.1195847073875473,2.612492320191384e-06,1.8329807108324356,0.0002799949856301392,1.7480168214700994e-07,0
2.1195847073875473,1.2625963866559972e-06,2.636650898730358,0.0005793484771805245,1.7480168214700994e-07,0
2.1195847073875473,7.775668409089484e-07,3.359818286283788,0.0009407327325475854,1.7480168214700994e-07,0
2.1195847073875473,6.102030419258906e-07,3.79269019073225,0.001198752269620206,1.7480168214700994e-07,0
2.1195847073875473,2.949065426990898e-07,5.455594781168517,0.0024803843640504274,1.7480168214700994e-07,0
2.1195847073875473,1.4252616367790887e-07,7.847599703514611,0.005132258309094428,1.7480168214700994e-07,0
2.1195847073875473,6.888186329029955e-08,11.288378916846883,0.01061935192320397,1.7480168214700994e-07,0
2.1195847073875473,5.4055721366578255e-08,12.742749857031322,0.013531974790057596,1.7480168214700994e-07,0
2.1195847073875473,3.329011145424892e-08,16.23776739188721,0.0219729066316837,1.7480168214700994e-07,0
2.1195847073875473,1.6088874414340197e-08,23.357214690901213,0.045464979548378304,1.7480168214700994e-07,0
2.1195847073875473,7.775639349958684e-09,33.59818286283781,0.09407332296307885,1.7480168214700994e-07,0
2.1195847073875473,3.757911778028962e-09,48.32930238571752,0.19465069844455196,1.7480168214700994e-07,0
2.1195847073875473,3.757911778028962e-09,48.32930238571752,0.19465069844455196,1.7480168214700994e-07,0
2.1195847073875473,1.8161723867163203e-09,69.51927961775606,0.4027591776797935,1.7480168214700994e-07,0
2.1195847073875473,8.77743390905828e-10,100.0,0.8333643592661615,1.7480168214700994e-07,0
2.1195847073875473,2.6124726411935004e-10,183.29807108324374,2.7999528385092622,1.7480168214700994e-07,0
2.1195847073875473,1.8161720585321005e-11,695.192796177562,40.27591879692874,1.7480168214700994e-07,0
2.1195847073875473,1.2625897130438858e-12,2636.6508987303664,579.3489101522039,1.7480168214700994e-07,0
2.1195847073875473,8.777432696144517e-14,10000.0,8333.643755473075,1.7480168214700994e-07,0
2.3019473861209043,835675324.3316599,1e-07,8.989483610395734e-19,3.051626790765532e-07,1
2.3019473861209043,58095546.55033783,3.792690190732254e-07,1.2930921697481598e-17,3.051626790765532e-07,1
2.3019473861209043,4038760.5536264237,1.438449888287663e-06,1.8600482919564462e-16,3.051626790765532e-07,1
2.3019473861209043,280771.7326057872,5.455594781168514e-06,2.6755863567996008e-15,3.051626790765532e-07,1
2.3019473861209043,19519.056596691476,2.06913808111479e-05,3.848698866798852e-14,3.051626790765532e-07,1
2.3019473861209043,1356.956801205099,7.847599703514623e-05,5.536196118246366e-13,3.051626790765532e-07,1
2.3019473861209043,94.33303115375378,0.00029763514416313193,7.964039217947885e-12,1.2625648817316131e-07,1
2.3019473861209043,6.552345237939827,0.0011288378916846883,1.145958952177092e-10,9.27841148099037e-08,1
2.3019473861209043,0.4544717485278629,0.004281332398719396,1.6492960740015898e-09,9.424927518688964e-08,1
2.3019473861209043,0.03154615404403988,0.01623776739188724,2.373187602618602e-08,9.424927518688964e-08,1
2.3019473861209043,0.0021918712088739604,0.06158482110660267,3.4140864658104316e-07,9.424927518688964e-08,0
2.3019473861209043,0.0008312416370410642,0.1,9.001899704927849e-07,9.424927518688964e-08,0
2.3019473861209043,0.0004017171915340756,0.14384498882876628,1.8626322498275355e-06,9.424927518688964e-08,0
2.3019473861209043,0.00019414166738616055,0.20691380811147897,3.854064904313458e-06,9.424927518688964e-08,0
2.3019473861209043,0.00015235349158234133,0.23357214690901212,4.911145686631562e-06,9.424927518688964e-08,0
2.3019473861209043,9.382547289345296e-05,0.29763514416313175,7.974623660638092e-06,9.424927518688964e-08,0
2.3019473861209043,4.534457578220917e-05,0.42813323987193935,1.6500642530261132e-05,9.424927518688964e-08,0
2.3019473861209043,2.1914508047932754e-05,0.6158482110660264,3.414217275010489e-05,9.424927518688964e-08,0
2.3019473861209043,1.0591058480432901e-05,0.8858667904100825,7.064496335749534e-05,9.424927518688964e-08,0
2.3019473861209043,1.0591058480432894e-05,0.8858667904100832,7.064496335749589e-05,9.424927518688964e-08,0
2.3019473861209043,5.118561002490676e-06,1.2742749857031335,0.00014617431863946093,9.424927518688964e-08,0
2.3019473861209043,2.473756862885264e-06,1.8329807108324356,0.00030245504311551504,9.424927518688964e-08,0
2.3019473861209043,1.1955467578979542e-06,2.636650898730358,0.0006258215266583958,9.424927518688964e-08,0
2.3019473861209043,7.362745225713022e-07,3.359818286283788,0.0010161946604436405,9.424927518688964e-08,0
2.3019473861209043,5.777985080990223e-07,3.79269019073225,0.0012949115544480486,9.424927518688964e-08,0
2.3019473861209043,2.7924568579140346e-07,5.455594781168517,0.0026793513869019874,9.424927518688964e-08,0
2.3019473861209043,1.349573902742459e-07,7.847599703514611,0.005543948818786395,9.424927518688964e-08,0
2.3019473861209043,6.5223931093218e-08,11.288378916846883,0.011471196816868902,9.424927518688964e-08,0
2.3019473861209043,5.118512325535938e-08,12.742749857031322,0.014617459556617075,9.424927518688964e-08,0
2.3019473861209043,3.152225941289479e-08,16.23776739188721,0.02373549189052568,9.424927518688964e-08,0
2.3019473861209043,1.5234484215483416e-08,23.357214690901213,0.04911201262008633,9.424927518688964e-08,0
2.3019473861209043,7.36271864813878e-09,33.59818286283781,0.10161953911331588,9.424927518688964e-08,0
2.3019473861209043,3.5583501240680366e-09,48.32930238571752,0.2102648632870321,9.424927518688964e-08,0
2.3019473861209043,3.5583501240680366e-09,48.32930238571752,0.2102648632870321,9.424927518688964e-08,0
2.3019473861209043,1.7197256451804918e-09,69.51927961775606,0.4350670431159788,9.424927518688964e-08,0
2.3019473861209043,8.311313581350007e-10,100.0,0.9002137973484644,9.424927518688964e-08,0
2.3019473861209043,2.4737388644099157e-10,183.29807108324374,3.0245548148070047,9.424927518688964e-08,0
2.3019473861209043,1.7197253450221703e-11,695.192796177562,43.50670582413383,9.424927518688964e-08,0
2.3019473861209043,1.1955406541908497e-12,2636.6508987303664,625.8221631049761,9.424927518688964e-08,0
2.3019473861209043,8.311312472015253e-14,10000.0,9002.138212814407,9.424927518688964e-08,0
2.5,925723639.0274408,1e-07,9.122334061463156e-19,2.0121e-07,1
2.5,64355640.51881409,3.792690190732254e-07,1.3122020413821024e-17,2.0121e-07,1
2.5,4473957.776687023,1.438449888287663e-06,1.8875368843483386e-16,2.0121e-07,1
2.5,311026.3300774513,5.455594781168514e-06,2.7151273127876353e-15,2.0121e-07,1
2.5,21622.33444757856,2.06913808111479e-05,3.9055764186553126e-14,2.0121e-07,1
2.5,1503.1751404415186,7.847599703514623e-05,5.618009637850543e-13,2.0121e-07,1
2.5,104.49772606656806,0.00029763514416313193,8.081745210629499e-12,1.4123218733538084e-07,1
2.5,7.258629567765928,0.0011288378916846883,1.1629959035733466e-10,8.022164373283574e-08,1
2.5,0.503511014893829,0.004281332398719396,1.6742009058691256e-09,7.3845e-08,1
2.5,0.034952530811155125,0.01623776739188724,2.4093936574036035e-08,7.3845e-08,1
2.5,0.0024286111616686644,0.06158482110660267,3.4663620919712474e-07,7.3845e-08,0
2.5,0.0009210258920817974,0.1,9.139808564288269e-07,7.3845e-08,0
2.5,0.0004451083679165901,0.14384498882876628,1.891175317685033e-06,7.3845e-08,0
2.5,0.0002151120061207274,0.20691380811147897,3.913135790011621e-06,7.3845e-08,0
2.5,0.00016881010956352436,0.23357214690901212,4.986422014350225e-06,7.3845e-08,0
2.5,0.0001039601852102853,0.29763514416313175,8.096865875716291e-06,7.3845e-08,0
2.5,5.024257576238569e-05,0.42813323987193935,1.6753602226148212e-05,7.3845e-08,0
2.5,2.4281665216093503e-05,0.6158482110660264,3.466561543215079e-05,7.3845e-08,0
2.5,1.1735084969237945e-05,0.8858667904100825,7.172808774551395e-05,7.3845e-08,0
2.5,1.1735084969237933e-05,0.8858667904100832,7.17280877455145e-05,7.3845e-08,0
2.5,5.671459658867973e-06,1.2742749857031335,0.00014841552342042527,7.3845e-08,0
2.5,2.740968467474169e-06,1.8329807108324356,0.0003070925072980697,7.3845e-08,0
2.5,1.324688108000946e-06,2.636650898730358,0.0006354172272425516,7.3845e-08,0
2.5,8.158059453440065e-07,3.359818286283788,0.0010317760529461612,7.3845e-08,0
2.5,6.402115698352847e-07,3.79269019073225,0.0013147665952595274,7.3845e-08,0
2.5,3.09409465696974e-07,5.455594781168517,0.0027204345120069996,7.3845e-08,0
2.5,1.4953532881870512e-07,7.847599703514611,0.005628955914897158,7.3845e-08,0
2.5,7.226934512582693e-08,11.288378916846883,0.011647088865957646,7.3845e-08,0
2.5,5.671408176061796e-08,12.742749857031322,0.014841594603734092,7.3845e-08,0
2.5,3.4927258203713424e-08,16.23776739188721,0.024099437732854622,7.3845e-08,0
2.5,1.6880096155119152e-08,23.357214690901213,0.04986506812436654,7.3845e-08,0
2.5,8.158031343879072e-09,33.59818286283781,0.1031777168080196,7.3845e-08,0
2.5,3.9427191766185455e-09,48.32930238571752,0.21348895078746377,7.3845e-08,0
2.5,3.9427191766185455e-09,48.32930238571752,0.21348895078746377,7.3845e-08,0
2.5,1.905488518436168e-09,69.51927961775606,0.44173812921693484,7.3845e-08,0
2.5,9.209092560392412e-10,100.0,0.9140172012192578,7.3845e-08,0
2.5,2.740949431527605e-10,183.29807108324374,3.070931762966093,7.3845e-08,0
2.5,1.9054882009761328e-11,695.192796177562,44.173815230071845,7.3845e-08,0
2.5,1.3246816524633193e-12,2636.6508987303664,635.4181985460698,7.3845e-08,0
2.5,9.20909138711343e-14,10000.0,9140.172377449182,7.3845e-08,0
