#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(K+->pi+  a) 

0.242,5375725.050551735,0.0011288378916846883,1.912243576474868e-06
0.242,373716.53310956794,0.004281332398719396,2.750666558278107e-05
0.242,25980.504333126617,0.01623776739188724,0.0003956695989381876
0.242,1806.1461084705577,0.06158482110660267,0.0056915086125405995
0.242,685.0153665897712,0.1,0.015006519949060899
0.242,331.0632303624527,0.14384498882876628,0.03105055709501112
0.242,160.00062773934096,0.20691380811147897,0.06424786969043307
0.242,125.56211911142414,0.23357214690901212,0.08186943947956625
0.242,77.32726006171707,0.29763514416313175,0.1329376272106089
0.242,37.37179251347221,0.42813323987193935,0.2750659439357489
0.242,18.061588071807524,0.6158482110660264,0.5691479331775647
0.242,8.729095841929885,0.8858667904100825,1.1776398710960492
0.242,8.729095841929874,0.8858667904100832,1.1776398710960518
0.242,4.218763411606545,1.2742749857031335,2.4366793201865455
0.242,2.0389484711522083,1.8329807108324356,5.041773473193207
0.242,0.9838720776929528,2.636650898730358,10.432111179783595
0.242,0.6059054671295695,3.359818286283788,16.939757095831258
0.242,0.4754857509393822,3.79269019073225,21.58639185732578
0.242,0.22979207554102304,5.455594781168517,44.671852889447464
0.242,0.11105471727553226,7.847599703514611,92.46173207767988
0.242,0.05367244017996656,11.288378916846883,191.41598201636796
0.242,0.042120487926470634,12.742749857031322,243.96993955151532
0.242,0.025940861603345314,16.23776739188721,396.3503487461123
0.242,0.01253832363251106,23.357214690901213,820.8271153557405
0.242,0.006058130605421107,33.59818286283781,1693.588268536367
0.242,0.0029280497322246722,48.32930238571752,3503.647486253683
0.242,0.0029280497322246722,48.32930238571752,3503.647486253683
0.242,0.0014152621262390316,69.51927961775606,7249.194829555396
0.242,0.0006840800774578946,100.0,15000.235714964916
0.242,0.00020353895093179993,183.29807108324374,50410.17089846399
0.242,1.4148593757132014e-05,695.192796177562,724896.390424169
0.242,9.835942898786844e-07,2636.6508987303664,10427536.722844988
0.242,6.837987738174765e-08,10000.0,150023400.97174126
0.244,668350705826695.0,1e-07,1.5140850122650343e-14
0.244,46463259601090.516,3.792690190732254e-07,2.177935416750667e-13
0.244,3230092336160.606,1.438449888287663e-06,3.1328509569227376e-12
0.244,224553692308.72086,5.455594781168514e-06,4.5064491090073964e-11
0.244,15610810924.80965,2.06913808111479e-05,6.482301217425707e-10
0.244,1085252329.741929,7.847599703514623e-05,9.324465462052233e-09
0.244,75445960.16731906,0.00029763514416313193,1.341277630221514e-07
0.244,5244948.801070363,0.0011288378916846883,1.929360657321663e-06
0.244,364625.06245031767,0.004281332398719396,2.7752886213038942e-05
0.244,25348.471838084366,0.01623776739188724,0.00039921135930646084
0.244,1762.207660745032,0.06158482110660267,0.005742455057993265
0.244,668.3508720935798,0.1,0.015140847928172559
0.244,323.00939441697966,0.14384498882876628,0.031328500189014404
0.244,156.10826310957555,0.20691380811147897,0.06482297214770101
0.244,122.50754639889554,0.23357214690901212,0.08260227803198376
0.244,75.44610561419789,0.29763514416313175,0.1341275928303339
0.244,36.46264205520851,0.42813323987193935,0.27752814386596275
0.244,17.622200499872655,0.6158482110660264,0.5742425515127174
0.244,8.516741520959993,0.8858667904100825,1.1881812880629825
0.244,8.516741520959979,0.8858667904100832,1.1881812880629847
0.244,4.116132775548731,1.2742749857031335,2.4584907867980514
0.244,1.9893465935249997,1.8329807108324356,5.086903939423334
0.244,0.9599372959691392,2.636650898730358,10.525492217986004
0.244,0.5911655280836998,3.359818286283788,17.09139007569931
0.244,0.4639185492158542,3.79269019073225,21.77961829519076
0.244,0.2242018956028063,5.455594781168517,45.071724394778606
0.244,0.1083530762062214,7.847599703514611,93.28938550147957
0.244,0.052366744868438314,11.288378916846883,193.1294053897558
0.244,0.04109581833826735,12.742749857031322,246.1537895750512
0.244,0.025309795661199466,16.23776739188721,399.89820271545307
0.244,0.012233302694834813,23.357214690901213,828.174591518106
0.244,0.0059107537089719405,33.59818286283781,1708.7480984191068
0.244,0.0028568186883687558,48.32930238571752,3535.0097133353565
0.244,0.0028568186883687558,48.32930238571752,3535.0097133353565
0.244,0.001380832855322823,69.51927961775606,7314.084603796613
0.244,0.0006674383670134643,100.0,15134.507441962884
0.244,0.00019858743399462313,183.29807108324374,50861.40785456372
0.244,1.3804399168142586e-05,695.192796177562,731385.1611399343
0.244,9.596662705314381e-07,2636.6508987303664,10520876.813675309
0.244,6.671639181338131e-08,10000.0,151366306.61144978
0.246,652222236627126.6,1e-07,1.5271567364780588e-14
0.246,45342020040999.4,3.792690190732254e-07,2.19673843698462e-13
0.246,3152144569664.14,1.438449888287663e-06,3.1598981592777378e-12
0.246,219134819734.0735,5.455594781168514e-06,4.5453551542134397e-11
0.246,15234094807.079746,2.06913808111479e-05,6.538265613806056e-10
0.246,1059063296.6169446,7.847599703514623e-05,9.404967441773627e-09
0.246,73625317.45058045,0.00029763514416313193,1.3528574365952175e-07
0.246,5118379.0309573095,0.0011288378916846883,1.946017628506023e-06
0.246,355826.02320661483,0.004281332398719396,2.7992488396373154e-05
0.246,24736.768964522198,0.01623776739188724,0.00040265791663269336
0.246,1719.682513787826,0.06158482110660267,0.005792032055464157
0.246,652.2223988749156,0.1,0.015271565151356968
0.246,315.2146138803391,0.14384498882876628,0.03159897213158113
0.246,152.34109821299654,0.20691380811147897,0.06538261576593861
0.246,119.55122544980101,0.23357214690901212,0.08331541777582575
0.246,73.62545938154882,0.29763514416313175,0.1352855719983677
0.246,35.582734847840996,0.42813323987193935,0.27992415949823
0.246,17.196946035368953,0.6158482110660264,0.5792002257542244
0.246,8.311217676461212,0.8858667904100825,1.1984393501842112
0.246,8.311217676461196,0.8858667904100832,1.1984393501842134
0.246,4.016803302185218,1.2742749857031335,2.4797159579641077
0.246,1.9413401837024744,1.8329807108324356,5.130821292052573
0.246,0.9367723855360368,2.636650898730358,10.616363160083257
0.246,0.5768997047193487,3.359818286283788,17.238947138662738
0.246,0.4527234108727078,3.79269019073225,21.9676507778542
0.246,0.21879152587273323,5.455594781168517,45.46084729496017
0.246,0.10573833440430895,7.847599703514611,94.09479147895084
0.246,0.0511030477104935,11.288378916846883,194.79677168968615
0.246,0.04010410760836086,12.742749857031322,248.27893738726192
0.246,0.024699028173598796,16.23776739188721,403.35068984585587
0.246,0.011938092858565964,23.357214690901213,835.3245664355412
0.246,0.005768117244998435,33.59818286283781,1723.5004298345334
0.246,0.0027878788179005556,48.32930238571752,3565.5289191188913
0.246,0.0027878788179005556,48.32930238571752,3565.5289191188913
0.246,0.0013475110151373413,69.51927961775606,7377.230131317905
0.246,0.0006513319437051783,100.0,15265.169925098722
0.246,0.0001937951844207644,183.29807108324374,51300.515494607294
0.246,1.3471275724636125e-05,695.192796177562,737699.5127400587
0.246,9.365079047061665e-07,2636.6508987303664,10611707.909071883
0.246,6.51064128658233e-08,10000.0,152673114.749131
0.248,636608392680476.4,1e-07,1.5398495830301636e-14
0.248,44256556857764.195,3.792690190732254e-07,2.2149964606895474e-13
0.248,3076683951114.0337,1.438449888287663e-06,3.1861614114364435e-12
0.248,213888851892.9598,5.455594781168514e-06,4.5831335263472005e-11
0.248,14869398901.867596,2.06913808111479e-05,6.592607908981556e-10
0.248,1033709900.0070466,7.847599703514623e-05,9.483136110198113e-09
0.248,71862767.58239318,0.00029763514416313193,1.3641016078314833e-07
0.248,4995847.833826621,0.0011288378916846883,1.9621918053644383e-06
0.248,347307.74264745926,0.004281332398719396,2.8225145825266886e-05
0.248,24144.58423258442,0.01623776739188724,0.0004060045771467907
0.248,1678.5142540988247,0.06158482110660267,0.005840172087426051
0.248,636.6085510376699,0.1,0.01539849359848131
0.248,307.6685482626116,0.14384498882876628,0.03186160457453218
0.248,148.69413556051106,0.20691380811147897,0.06592603838214378
0.248,116.68923443376741,0.23357214690901212,0.08400788750600675
0.248,71.86290610986568,0.29763514416313175,0.13640998769524568
0.248,34.73090361389686,0.42813323987193935,0.2822507277658276
0.248,16.78526053930627,0.6158482110660264,0.5840142041840987
0.248,8.112251662225772,0.8858667904100825,1.2084000872916365
0.248,8.11225166222576,0.8858667904100832,1.208400087291639
0.248,3.9206432218635316,1.2742749857031335,2.500325927717331
0.248,1.8948655567749988,1.8329807108324356,5.173465721265837
0.248,0.914346616200399,2.636650898730358,10.704600251479075
0.248,0.5630890722289196,3.359818286283788,17.382227330881584
0.248,0.441885484623553,3.79269019073225,22.150233229133274
0.248,0.21355378904468003,5.455594781168517,45.83869165439006
0.248,0.1032070231977676,7.847599703514611,94.87685315020336
0.248,0.04987967230729923,11.288378916846883,196.4158101765966
0.248,0.0391440401504849,12.742749857031322,250.34248880873798
0.248,0.024107748907033957,16.23776739188721,406.7031082915918
0.248,0.011652302503475662,23.357214690901213,842.2673027570412
0.248,0.005630031994397979,33.59818286283781,1737.8251719948094
0.248,0.0027211386663327165,48.32930238571752,3595.1635403509194
0.248,0.0027211386663327165,48.32930238571752,3595.1635403509194
0.248,0.001315252401463182,69.51927961775606,7438.545415990212
0.248,0.0006357394409989555,100.0,15392.045218788568
0.248,0.00018915584489431872,183.29807108324374,51726.8958101724
0.248,1.3148781510873279e-05,695.192796177562,743830.8458855784
0.248,9.140884709203728e-07,2636.6508987303664,10699906.308704544
0.248,6.354780476920966e-08,10000.0,153942045.67930627
0.25,621488798755446.8,1e-07,1.5521451833268647e-14
0.25,43205453579983.125,3.792690190732254e-07,2.232683065562767e-13
0.25,3003612008438.832,1.438449888287663e-06,3.2116027062405152e-12
0.25,208808943077.90973,5.455594781168514e-06,4.61972955401601e-11
0.25,14516247300.521433,2.06913808111479e-05,6.645249460893525e-10
0.25,1009159055.0856007,7.847599703514623e-05,9.558858344665168e-09
0.25,70156010.52944317,0.00029763514416313193,1.3749938718024735e-07
0.25,4877195.313019193,0.0011288378916846883,1.9778597812564395e-06
0.25,339059.10487229243,0.004281332398719396,2.8450521806926512e-05
0.25,23571.144872866826,0.01623776739188724,0.00040924649769165627
0.25,1638.649159300858,0.06158482110660267,0.005886805487494672
0.25,621.4889533454475,0.1,0.015521449583627384
0.25,300.36135035172214,0.14384498882876628,0.03211601744639794
0.25,145.16261606088423,0.20691380811147897,0.06645245357621533
0.25,113.91783860556401,0.23357214690901212,0.08467868510723185
0.25,70.15614576137521,0.29763514416313175,0.13749921271024887
0.25,33.90603675915632,0.42813323987193935,0.28450448174953324
0.25,16.386606784114253,0.6158482110660264,0.5886775201997534
0.25,7.91958383823177,0.8858667904100825,1.218049084593437
0.25,7.919583838231757,0.8858667904100832,1.2180490845934397
0.25,3.827527050808478,1.2742749857031335,2.5202908701100775
0.25,1.8498620658278597,1.8329807108324356,5.214775513701663
0.25,0.892630723704798,2.636650898730358,10.790075798882315
0.25,0.5497156085832119,3.359818286283788,17.521023302827327
0.25,0.43139062763946073,3.79269019073225,22.327101422796837
0.25,0.20848185019483256,5.455594781168517,46.20471067138847
0.25,0.10075583938233305,7.847599703514611,95.63443874596534
0.25,0.04869502223019456,11.288378916846883,197.9841778408796
0.25,0.03821436313653778,12.742749857031322,252.34145754801992
0.25,0.023535186279074263,16.23776739188721,409.95060656290923
0.25,0.01137555869108116,23.357214690901213,848.9927532242887
0.25,0.00549631776446354,33.59818286283781,1751.7015946895158
0.25,0.0026565111418672058,48.32930238571752,3623.870690958735
0.25,0.0026565111418672058,48.32930238571752,3623.870690958735
0.25,0.0012840149187723,69.51927961775606,7497.9417247153115
0.25,0.0006206405116172288,100.0,15514.949714035796
0.25,0.000184663361365059,183.29807108324374,52139.93176022893
0.25,1.2836495691987115e-05,695.192796177562,749770.2875493342
0.25,8.923787132100305e-07,2636.6508987303664,10785344.375275366
0.25,6.203853363715241e-08,10000.0,155171263.05442452
0.252,606844043145319.4,1e-07,1.5640245717396753e-14
0.252,42187360719788.99,3.792690190732254e-07,2.2497709704981004e-13
0.252,2932834926214.1543,1.438449888287663e-06,3.236182801185815e-12
0.252,203888571308.2034,5.455594781168514e-06,4.655086788844177e-11
0.252,14174186599.639904,2.06913808111479e-05,6.696109071382264e-10
0.252,985379241.5747684,7.847599703514623e-05,9.63201734569104e-09
0.252,68502855.02472188,0.00029763514416313193,1.385517427487751e-07
0.252,4762269.133231142,0.0011288378916846883,1.9929973887560553e-06
0.252,331069.5196405221,0.004281332398719396,2.8668268705040258e-05
0.252,23015.71465946767,0.01623776739188724,0.0004123786776931695
0.252,1600.036047494949,0.06158482110660267,0.005931860324920847
0.252,606.8441940866743,0.1,0.015640243450537796
0.252,293.2836386005361,0.14384498882876628,0.03236181832225455
0.252,141.74200567560837,0.20691380811147897,0.06696104936705759
0.252,111.23347983237605,0.23357214690901212,0.08532677589247578
0.252,68.50298706482033,0.29763514416313175,0.13855156694346543
0.252,33.10707525559318,0.42813323987193935,0.2866819450952262
0.252,16.00047294718422,0.6158482110660264,0.5931829807632775
0.252,7.732966842577782,0.8858667904100825,1.227371458774143
0.252,7.732966842577769,0.8858667904100832,1.227371458774146
0.252,3.7373352392488433,1.2742749857031335,2.5395799897626126
0.252,1.806271931879216,1.8329807108324356,5.254686950130629
0.252,0.8715968276666723,2.636650898730358,10.872657958589727
0.252,0.5367621439951824,3.359818286283788,17.655120965494465
0.252,0.42122536589052234,3.79269019073225,22.497982544474592
0.252,0.20356919761558154,5.455594781168517,46.55833977159318
0.252,0.09838163595881141,7.847599703514611,96.36637971109427
0.252,0.04754757654403163,11.288378916846883,199.49945551814022
0.252,0.037313882983429275,12.742749857031322,254.2727602502855
0.252,0.022980605194700562,16.23776739188721,413.0881754821967
0.252,0.011107506118842982,23.357214690901213,855.4905440131605
0.252,0.005366802883599912,33.59818286283781,1765.1082939146838
0.252,0.0025939132711790417,48.32930238571752,3651.6060909445973
0.252,0.0025939132711790417,48.32930238571752,3651.6060909445973
0.252,0.0012537584621869517,69.51927961775606,7555.3274403051355
0.252,0.0006060157704826333,100.0,15633.693834004787
0.252,0.00018031196607207358,183.29807108324374,52538.98624807626
0.252,1.2534017333910385e-05,695.192796177562,755508.6763043684
0.252,8.713507590922419e-07,2636.6508987303664,10867890.32289426
0.252,6.057666176345973e-08,10000.0,156358870.8401723
0.254,592655624328722.8,1e-07,1.575468152587499e-14
0.254,41200992064744.195,3.792690190732254e-07,2.2662319880902625e-13
0.254,2864263287877.9053,1.438449888287663e-06,3.2598611501023633e-12
0.254,199121520408.85794,5.455594781168514e-06,4.689146907198022e-11
0.254,13842784655.216232,2.06913808111479e-05,6.745102844823413e-10
0.254,962340417.1345074,7.847599703514623e-05,9.702492433624251e-09
0.254,66901212.54639139,0.00029763514416313193,1.395654915724198e-07
0.254,4650924.101928831,0.0011288378916846883,2.0075796575770385e-06
0.254,323328.8932717996,0.004281332398719396,2.8878027334553566e-05
0.254,22477.591886995717,0.01623776739188724,0.0004153959504543329
0.254,1562.6261366233703,0.06158482110660267,0.005975262279361193
0.254,592.6557717353503,0.1,0.015754679242429986
0.254,286.4264713483672,0.14384498882876628,0.03259860174052359
0.254,138.42798296033277,0.20691380811147897,0.06745098679894507
0.254,108.63276681681462,0.23357214690901212,0.08595109080162298
0.254,66.90134149431432,0.29763514416313175,0.13956531448078616
0.254,32.333009731391755,0.42813323987193935,0.2887795259616568
0.254,15.626371204489814,0.6158482110660264,0.5975231538785675
0.254,7.5521649117851295,0.8858667904100825,1.236351832083221
0.254,7.552164911785115,0.8858667904100832,1.236351832083224
0.254,3.6499538429201506,1.2742749857031335,2.5581614682492564
0.254,1.7640400851157902,1.8329807108324356,5.2931341945220245
0.254,0.8512183549690261,2.636650898730358,10.952210506949921
0.254,0.5242123137410514,3.359818286283788,17.78429911767785
0.254,0.41137685712209365,3.79269019073225,22.662594716695285
0.254,0.19880962492271412,5.455594781168517,46.89899562505207
0.254,0.09608141348575756,7.847599703514611,97.07146867015668
0.254,0.04643588562793045,11.288378916846883,200.95914367750163
0.254,0.03644146207333078,12.742749857031322,256.1332111293192
0.254,0.02244330502638768,16.23776739188721,416.1106394631509
0.254,0.010847806143845012,23.357214690901213,861.7499566732017
0.254,0.005241323729607981,33.59818286283781,1778.0231546090454
0.254,0.0025332659714242143,48.32930238571752,3678.3239892955467
0.254,0.0025332659714242143,48.32930238571752,3678.3239892955467
0.254,0.0012244448072805212,69.51927961775606,7610.60790197892
0.254,0.000591846741452151,100.0,15748.081703973194
0.254,0.00017609616169521512,183.29807108324374,52923.401012176655
0.254,1.224096430169938e-05,695.192796177562,761036.5463741489
0.254,8.509780429779467e-07,2636.6508987303664,10947407.987643598
0.254,5.9160342297748093e-08,10000.0,157502910.0145336
0.256,578905901103283.1,1e-07,1.5864556642798915e-14
0.256,40245121211168.09,3.792690190732254e-07,2.282036973056744e-13
0.256,2797811834729.684,1.438449888287663e-06,3.282595828961786e-12
0.256,194501863256.44058,5.455594781168514e-06,4.721849603463615e-11
0.256,13521629417.899166,2.06913808111479e-05,6.792144034613362e-10
0.256,940013936.3907517,7.847599703514623e-05,9.770158827822518e-09
0.256,65349091.688682295,0.00029763514416313193,1.4053883874417187e-07
0.256,4543021.778017734,0.0011288378916846883,2.0215807688815165e-06
0.256,315827.60144095984,0.004281332398719396,2.9079426304422e-05
0.256,21956.10747929433,0.01623776739188724,0.00041829297370110153
0.256,1526.3729129894743,0.06158482110660267,0.006016934504884615
0.256,578.9060450846883,0.1,0.01586455434342888
0.256,279.78132272090807,0.14384498882876628,0.032825948461046875
0.256,135.21642741746092,0.20691380811147897,0.06792139840637722
0.256,106.11246595649948,0.23357214690901212,0.08655052444527087
0.256,65.3492176402272,0.29763514416313175,0.14053866041747903
0.256,31.58287775043072,0.42813323987193935,0.29079351044799256
0.256,15.263836415776042,0.6158482110660264,0.6016903549920483
0.256,7.376953245354809,0.8858667904100825,1.2449743041964245
0.256,7.376953245354796,0.8858667904100832,1.2449743041964267
0.256,3.5652742159556157,1.2742749857031335,2.5760024058761153
0.256,1.7231140164655918,1.8329807108324356,5.330049173575201
0.256,0.8314699681391903,2.636650898730358,11.028592591097429
0.256,0.51205051405324,3.359818286283788,17.908329041212365
0.256,0.4018328562416692,3.79269019073225,22.820646483099253
0.256,0.1941972143276181,5.455594781168517,47.226075078829304
0.256,0.09385231199519109,7.847599703514611,97.74845721813801
0.256,0.04535856726815292,11.288378916846883,202.36065784789173
0.256,0.03559601568747771,12.742749857031322,257.9195161380694
0.256,0.021922617725710154,16.23776739188721,419.01264704034077
0.256,0.010596135870047216,23.357214690901213,867.7599085147003
0.256,0.005119724288682445,33.59818286283781,1790.4233101872626
0.256,0.0024744938370921074,48.32930238571752,3703.977080266898
0.256,0.0024744938370921074,48.32930238571752,3703.977080266898
0.256,0.0011960375070533638,69.51927961775606,7663.68523215019
0.256,0.0005781158075193743,100.0,15857.910792914776
0.256,0.00017201070653845277,183.29807108324374,53292.49542164945
0.256,1.1956972229587677e-05,695.192796177562,766344.1103118211
0.256,8.312352345712071e-07,2636.6508987303664,11023756.578421565
0.256,5.778781426772563e-08,10000.0,158601354.9831154
0.258,565578045910539.6,1e-07,1.59696614031157e-14
0.258,39318578319318.77,3.792690190732254e-07,2.2971557661303625e-13
0.258,2733399240353.3687,1.438449888287663e-06,3.304343455169577e-12
0.258,190023946097.0884,5.455594781168514e-06,4.753132473952733e-11
0.258,13210327842.793001,2.06913808111479e-05,6.837142876173751e-10
0.258,918372475.145496,7.847599703514623e-05,9.834887406438126e-09
0.258,63844592.893033154,0.00029763514416313193,1.414699269109572e-07
0.258,4438430.105555058,0.0011288378916846883,2.0349740055762683e-06
0.258,308556.463713986,0.004281332398719396,2.9272081302648076e-05
0.258,21450.62321919988,0.01623776739188724,0.0004210642192979967
0.258,1491.2320081917792,0.06158482110660267,0.006056797482036564
0.258,565.5781865720191,0.1,0.01596965908851204
0.258,273.3400600724754,0.14384498882876628,0.03304342465800922
0.258,132.1034085941408,0.20691380811147897,0.06837138654412472
0.258,103.66949278859553,0.23357214690901212,0.08712393297674986
0.258,63.844715940315176,0.29763514416313175,0.14146974740282672
0.258,30.85576126587016,0.42813323987193935,0.29272005544420504
0.258,14.912424893891426,0.6158482110660264,0.605676632199175
0.258,7.207117410990439,0.8858667904100825,1.253222421606155
0.258,7.207117410990429,0.8858667904100832,1.2532224216061572
0.258,3.4831927234309963,1.2742749857031335,2.5930687583460386
0.258,1.683443638669443,1.8329807108324356,5.365361445671982
0.258,0.8123274983111233,2.636650898730358,11.101658457797521
0.258,0.500261860836032,3.359818286283788,18.026974060668685
0.258,0.39258168292089834,3.79269019073225,22.971836247357118
0.258,0.18972632098001932,5.455594781168517,47.53895399587839
0.258,0.09169160342568837,7.847599703514611,98.39605351714405
0.258,0.04431430300102694,11.288378916846883,203.70132364269057
0.258,0.03477650913620482,12.742749857031322,259.62826662729395
0.258,0.021417906055804285,16.23776739188721,421.788660567127
0.258,0.010352187293954651,23.357214690901213,873.5089312734517
0.258,0.005001855742632264,33.59818286283781,1802.2850985195726
0.258,0.0024175249404986337,48.32930238571752,3728.516412314165
0.258,0.0024175249404986337,48.32930238571752,3728.516412314165
0.258,0.0011685017955018473,69.51927961775606,7714.458148003093
0.258,0.0005648061642036494,100.0,15962.97152360786
0.258,0.00016805060066144446,183.29807108324374,53645.56516599169
0.258,1.1681693556952914e-05,695.192796177562,771421.2401584382
0.258,8.12098171850704e-07,2636.6508987303664,11096790.405905897
0.258,5.645739792003373e-08,10000.0,159652109.67968518
0.26,552656001103146.75,1e-07,1.606977866756258e-14
0.26,38420247073120.46,3.792690190732254e-07,2.3115571329162906e-13
0.26,2670947899259.541,1.438449888287663e-06,3.325059099613984e-12
0.26,185682373853.08276,5.455594781168514e-06,4.782930890389598e-11
0.26,12908504867.98128,2.06913808111479e-05,6.880006404968509e-10
0.26,897389959.3644931,7.847599703514623e-05,9.896544444644554e-09
0.26,62385903.51136638,0.00029763514416313193,1.42356832508158e-07
0.26,4337023.070552255,0.0011288378916846883,2.0477316981482006e-06
0.26,301506.7196891683,0.004281332398719396,2.9455594317151687e-05
0.26,20960.530089892334,0.01623776739188724,0.00042370396204071705
0.26,1457.161083815837,0.06158482110660267,0.006094768856626381
0.26,552.6561385459805,0.1,0.016069776338448166
0.26,267.0949228502432,0.14384498882876628,0.03325058104042763
0.26,129.08517586749107,0.20691380811147897,0.06880002156740095
0.26,101.30090397366557,0.23357214690901212,0.08767013177316162
0.26,62.38602374298743,0.29763514416313175,0.14235665187465218
0.26,30.15078423425825,0.42813323987193935,0.2945551808397939
0.26,14.571713251698531,0.6158482110660264,0.60947375012325
0.26,7.042452787314581,0.8858667904100825,1.2610791442646718
0.26,7.042452787314568,0.8858667904100832,1.261079144264674
0.26,3.4036104720298876,1.2742749857031335,2.609325267739383
0.26,1.6449811561102208,1.8329807108324356,5.398998058067821
0.26,0.7937678824136463,2.636650898730358,11.171257157955395
0.26,0.4888321509837235,3.359818286283788,18.13998906353261
0.26,0.3836121912399099,3.79269019073225,23.115851661732673
0.26,0.18539155829772933,5.455594781168517,47.83698598970669
0.26,0.08959668453248341,7.847599703514611,99.0129196774111
0.26,0.043301834686410155,11.288378916846883,204.97837133784932
0.26,0.0339819550699031,12.742749857031322,261.25593243508234
0.26,0.02092856193525558,16.23776739188721,424.4329449889905
0.26,0.010115666504144404,23.357214690901213,878.9851478607335
0.26,0.004887576082121962,33.59818286283781,1813.5840139606946
0.26,0.002362290644855864,48.32930238571752,3751.891288851833
0.26,0.002362290644855864,48.32930238571752,3751.891288851833
0.26,0.0011418044972661787,69.51927961775606,7762.821756158075
0.26,0.0005519017758774652,100.0,16063.046847751879
0.26,0.00016421107288534892,183.29807108324374,53981.88082720402
0.26,1.141479662505411e-05,695.192796177562,776257.4469101864
0.26,7.935437982759306e-07,2636.6508987303664,11166358.587192632
0.26,5.516749035479238e-08,10000.0,160653003.31674027
