#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(K+->pi+  a) 

0.04,2880.329700891623,11.288378916846883,6.052825168176389e-09
0.04,2260.5328164277694,12.742749857031322,7.72141267311415e-09
0.04,1392.3766534586125,16.23776739188721,1.2558786074585746e-08
0.04,672.6645449173309,23.357214690901213,2.5879663418018763e-08
0.04,325.0599995795284,33.59818286283781,5.3497518777507886e-08
0.04,157.11585477854373,48.32930238571752,1.1086729384080057e-07
0.04,157.11585477854373,48.32930238571752,1.1086729384080057e-07
0.04,75.93952411234147,69.51927961775606,2.29604210425091e-07
0.04,36.692799844536495,100.0,4.738536652642907e-07
0.04,10.921528000520572,183.29807108324374,1.5927281499909792e-06
0.04,0.759294534402124,695.192796177562,2.2917878175464138e-05
0.04,0.05278268925889905,2636.6508987303664,0.00032940035629738123
0.04,0.003669903159982725,10000.0,0.004745443562360126
0.05,1.881501285751764e+19,1e-07,4.723730765266208e-25
0.05,1.3080061398534413e+18,3.792690190732254e-07,6.794849991593803e-24
0.05,9.093164457821331e+16,1.438449888287663e-06,9.774051211343084e-23
0.05,6321502425535241.0,5.455594781168514e-06,1.4059482873067627e-21
0.05,439466294725110.94,2.06913808111479e-05,2.0223861568134458e-20
0.05,30551380225578.793,7.847599703514623e-05,2.9091011413378317e-19
0.05,2123909944615.0674,0.00029763514416313193,4.184596211687833e-18
0.05,188150128580.20438,0.001,4.723730764079222e-17
0.05,147652689327.3082,0.0011288378916846883,6.019331951439996e-17
0.05,129193068478.58495,0.0012067926406393288,6.879398105603501e-17
0.05,88710271254.95921,0.0014563484775012444,1.0018800955556195e-16
0.05,60912805298.81395,0.0017575106248547913,1.4590865514502048e-16
0.05,41825707405.98097,0.0021209508879201904,2.1249384769982051e-16
0.05,28719573683.383793,0.002559547922699536,3.0946509141725584e-16
0.05,19720262100.29132,0.0030888435964774815,4.506890143899114e-16
0.05,13540895195.928156,0.003727593720314938,6.563602592220353e-16
0.05,10264708600.35161,0.004281332398719396,8.658507336375456e-16
0.05,9297840048.190817,0.004498432668969444,9.558892627063048e-16
0.05,6384351131.709396,0.005428675439323859,1.3921078692225465e-15
0.05,4383807332.277375,0.006551285568595509,2.027394169141052e-15
0.05,3010136243.020762,0.0079060432109077,2.952592397345241e-15
0.05,2066906576.1724153,0.009540954763499945,4.3000034126802494e-15
0.05,1419239014.865034,0.01151395399326447,6.2623033605235735e-15
0.05,974518831.9577048,0.013894954943731374,9.120095833297574e-15
0.05,713595152.1652395,0.01623776739188724,1.2454828178137061e-14
0.05,669152232.0301805,0.016768329368110076,1.32820374075349e-14
0.05,459472608.9097738,0.020235896477251564,1.93432743898865e-14
0.05,315496337.90570474,0.02442053094548651,2.8170547047571425e-14
0.05,216635197.7592242,0.029470517025518096,4.1026130966301716e-14
0.05,148752310.12830028,0.03556480306223128,5.974833877996111e-14
0.05,102140603.83585826,0.04291934260128776,8.701439356311885e-14
0.05,70134729.68160608,0.0517947467923121,1.2672326445030718e-13
0.05,49608626.803136796,0.06158482110660267,1.7915636515542974e-13
0.05,48157933.35197439,0.0625055192527397,1.8455321067105653e-13
0.05,33067591.8059741,0.07543120063354615,2.6877376765356057e-13
0.05,22705826.59194429,0.09102981779915217,3.9142830824675045e-13
0.05,18815020.873976946,0.1,4.723728963731866e-13
0.05,15590933.001801401,0.10985411419875583,5.700563489398956e-13
0.05,10705500.256552763,0.13257113655901082,8.302020875291037e-13
0.05,9093175.240692137,0.14384498882876628,9.774080844996807e-13
0.05,7350924.474642848,0.15998587196060574,1.2090684700948847e-12
0.05,5047510.164120696,0.19306977288832497,1.760840937597944e-12
0.05,4394678.683698029,0.20691380811147897,2.02242706971588e-12
0.05,3465875.016383478,0.2329951810515372,2.564446488115555e-12
0.05,3448773.615874199,0.23357214690901212,2.577163786975082e-12
0.05,2379849.0695565185,0.2811768697974228,3.734868673532537e-12
0.05,2123933.8079264695,0.29763514416313175,4.184967338856016e-12
0.05,1634132.952751512,0.3393221771895326,5.4396633195438446e-12
0.05,1122090.4416312024,0.4094915062380423,7.92309771859212e-12
0.05,1026506.4085981062,0.42813323987193935,8.661286569837029e-12
0.05,770499.7448472561,0.49417133613238334,1.1541497112531503e-11
0.05,529083.0190826865,0.5963623316594643,1.6815126526303385e-11
0.05,496135.8678810769,0.6158482110660264,1.7933551586484232e-11
0.05,363316.8622366752,0.7196856730011514,2.450457771617595e-11
0.05,249495.67329185334,0.868511373751352,3.5723661576570524e-11
0.05,239818.6171480893,0.8858667904100825,3.7170682796052273e-11
0.05,239818.61714808887,0.8858667904100832,3.7170682796033604e-11
0.05,171341.91003507003,1.0481131341546852,5.2106958783171046e-11
0.05,117678.50603970945,1.2648552168552958,7.60594676380736e-11
0.05,115946.38310500611,1.2742749857031335,7.720492865687325e-11
0.05,80777.65145487427,1.5264179671752318,1.1040806109268066e-10
0.05,56001.154183590486,1.8329807108324356,1.6097526184823414e-10
0.05,55447.35527519214,1.8420699693267144,1.624968650087104e-10
0.05,38086.22794983075,2.2229964825261934,2.343390482586786e-10
0.05,27071.835122312794,2.636650898730358,3.2935393635760704e-10
0.05,26150.981099030694,2.6826957952797246,3.4101220137606657e-10
0.05,17959.436396205856,3.2374575428176433,4.972372784874705e-10
0.05,16659.154207041774,3.359818286283788,5.371916531279362e-10
0.05,13079.818311229443,3.79269019073225,6.789700969385887e-10
0.05,12326.820034535693,3.906939937054613,7.210422942146657e-10
0.05,8454.75585130197,4.714866363457389,1.0518775470484063e-09
0.05,6316.133120004235,5.455594781168517,1.4124315180186239e-09
0.05,5808.167776425723,5.689866029018293,1.5407531275179473e-09
0.05,3986.460103886668,6.866488450042998,2.2322514936618465e-09
0.05,3052.2113553072013,7.847599703514611,2.921149677517283e-09
0.05,2737.237333818408,8.286427728546842,3.2528952937277003e-09
0.05,1879.3335633401678,10.0,4.73072480624421e-09
0.05,1474.7362267513047,11.288378916846883,6.02398351829011e-09
0.05,1157.3986509516728,12.742749857031322,7.684620220869483e-09
0.05,712.9004786080221,16.23776739188721,1.2498943587665046e-08
0.05,344.4059709620395,23.357214690901213,2.5756347087092563e-08
0.05,166.43154945851464,33.59818286283781,5.324260364887046e-08
0.05,80.44372122803281,48.32930238571752,1.1033901232201372e-07
0.05,80.44372122803281,48.32930238571752,1.1033901232201372e-07
0.05,38.881232229890436,69.51927961775606,2.2851014871580637e-07
0.05,18.78680712028361,100.0,4.715957574061987e-07
0.05,5.591850245149847,183.29807108324374,1.5851388166813735e-06
0.05,0.38876074470113525,695.192796177562,2.2808674720861094e-05
0.05,0.027024871527654586,2636.6508987303664,0.000327830766975903
0.05,0.0018789998395157964,10000.0,0.004722831572425197
0.06,1.0888351590105598e+19,1e-07,4.696047437870579e-25
0.06,7.569503587689876e+17,3.792690190732254e-07,6.755028912394156e-24
0.06,5.262264364802214e+16,1.438449888287663e-06,9.716770584416834e-23
0.06,3658288277992398.0,5.455594781168514e-06,1.3977087561664553e-21
0.06,254321565720114.75,2.06913808111479e-05,2.0105340041651346e-20
0.06,17680252040124.84,7.847599703514623e-05,2.8920524136849295e-19
0.06,1229118385292.5444,0.00029763514416313193,4.1600724713005795e-18
0.06,108883515903.96538,0.001,4.696047436690547e-17
0.06,85447424713.18561,0.0011288378916846883,5.984055779830054e-17
0.06,74764740436.37769,0.0012067926406393288,6.839081533913461e-17
0.06,51337122668.59785,0.0014563484775012444,9.960085977767089e-17
0.06,35250575987.14989,0.0017575106248547913,1.4505356046012936e-16
0.06,24204767288.226208,0.0021209508879201904,2.1124853185779881e-16
0.06,16620175502.972172,0.002559547922699536,3.0765147758764975e-16
0.06,11412224313.798836,0.0030888435964774815,4.480477606523549e-16
0.06,7836190644.914828,0.003727593720314938,6.525136733668187e-16
0.06,5940243413.968586,0.004281332398719396,8.607764331479232e-16
0.06,5380711256.479962,0.004498432668969444,9.50287293261297e-16
0.06,3694659170.4804373,0.005428675439323859,1.3839494495689343e-15
0.06,2536933453.013379,0.006551285568595509,2.0155126671390723e-15
0.06,1741982426.2851062,0.0079060432109077,2.935288790077321e-15
0.06,1196130221.9503422,0.009540954763499945,4.274803330755419e-15
0.06,821321436.3053552,0.01151395399326447,6.22560325994738e-15
0.06,563959416.5512059,0.013894954943731374,9.066647698469662e-15
0.06,412961445.66067415,0.01623776739188724,1.2381836912706155e-14
0.06,387242082.9482458,0.016768329368110076,1.320419829935849e-14
0.06,265899329.95068341,0.020235896477251564,1.9229913526524817e-14
0.06,182579468.7740736,0.02442053094548651,2.8005454133604736e-14
0.06,125367982.35814449,0.029470517025518096,4.0785698166094885e-14
0.06,86083781.32813807,0.03556480306223128,5.939818486434152e-14
0.06,59109330.11888953,0.04291934260128776,8.650444749192183e-14
0.06,40587354.42964961,0.0517947467923121,1.2598060535461607e-13
0.06,28708785.618280046,0.06158482110660267,1.7810642294702165e-13
0.06,27869261.32641406,0.0625055192527397,1.8347164036004546e-13
0.06,19136397.54306479,0.07543120063354615,2.671986244934082e-13
0.06,13139986.932159226,0.09102981779915217,3.8913435066373355e-13
0.06,10888356.229273861,0.1,4.696045646894091e-13
0.06,9022558.816618046,0.10985411419875583,5.667155453831604e-13
0.06,6195331.973863722,0.13257113655901082,8.253367051998236e-13
0.06,5262270.605169049,0.14384498882876628,9.716800044403138e-13
0.06,4254020.489133405,0.15998587196060574,1.2019827490907404e-12
0.06,2921021.938667717,0.19306977288832497,1.7505215653497234e-12
0.06,2543224.7646909407,0.20691380811147897,2.0105746772983426e-12
0.06,2005720.9659666808,0.2329951810515372,2.5494176019984442e-12
0.06,1995824.291287278,0.23357214690901212,2.5620603713884886e-12
0.06,1377231.768162715,0.2811768697974228,3.712980552171061e-12
0.06,1229132.1965920262,0.29763514416313175,4.160441423485596e-12
0.06,945681.7438025291,0.3393221771895326,5.407784284078019e-12
0.06,649359.9224103723,0.4094915062380423,7.876664566697828e-12
0.06,594044.9160787669,0.42813323987193935,8.610527277300029e-12
0.06,445892.4499437803,0.49417133613238334,1.1473858405103197e-11
0.06,306183.2614688151,0.5963623316594643,1.6716581821713225e-11
0.06,287116.56367949746,0.6158482110660264,1.7828452374737122e-11
0.06,210253.47396466593,0.7196856730011514,2.4360969140387375e-11
0.06,144384.5254899677,0.868511373751352,3.551430378961394e-11
0.06,138784.35984774915,0.8858667904100825,3.6952844770877646e-11
0.06,138784.35984774894,0.8858667904100832,3.695284477085908e-11
0.06,99156.51265717056,1.0481131341546852,5.180158701850744e-11
0.06,68101.20552000252,1.2648552168552958,7.561372268587511e-11
0.06,67098.8164477285,1.2742749857031335,7.67524707538361e-11
0.06,46746.473834217446,1.5264179671752318,1.0976101691208938e-10
0.06,32408.182483553508,1.8329807108324356,1.6003186962336192e-10
0.06,32087.695733391654,1.8420699693267144,1.615445554596825e-10
0.06,22040.711039232327,2.2229964825261934,2.3296570906622785e-10
0.06,15666.620720823932,2.636650898730358,3.27423764359603e-10
0.06,15133.717436689203,2.6826957952797246,3.390137063547132e-10
0.06,10393.225371618217,3.2374575428176433,4.943232296015989e-10
0.06,9640.745244040736,3.359818286283788,5.340434524478531e-10
0.06,7569.362837371219,3.79269019073225,6.749910065925422e-10
0.06,7133.598661537904,3.906939937054613,7.168166406182302e-10
0.06,4892.813889654584,4.714866363457389,1.0457130402290995e-09
0.06,3655.1812458935883,5.455594781168517,1.4041539920375228e-09
0.06,3361.219013711221,5.689866029018293,1.531723575372734e-09
0.06,2306.9864884984786,6.866488450042998,2.21916942950552e-09
0.06,1766.331616773009,7.847599703514611,2.904030339664887e-09
0.06,1584.0543802248549,8.286427728546842,3.23383176748651e-09
0.06,1087.580705195256,10.0,4.703000490414684e-09
0.06,853.4379857675937,11.288378916846883,5.98868008626792e-09
0.06,669.7929904509006,12.742749857031322,7.639584661465957e-09
0.06,412.5594528350209,16.23776739188721,1.2425693784780198e-08
0.06,199.30963098961553,23.357214690901213,2.560540254254521e-08
0.06,96.31485250949086,33.59818286283781,5.2930576460732365e-08
0.06,46.553224598042455,48.32930238571752,1.0969237280032865e-07
0.06,46.553224598042455,48.32930238571752,1.0969237280032865e-07
0.06,22.50078353351854,69.51927961775606,2.2717096966973575e-07
0.06,10.872028528875045,100.0,4.6883198012941947e-07
0.06,3.2360344860235157,183.29807108324374,1.5758491431139514e-06
0.06,0.2249779816581406,695.192796177562,2.2675004949840084e-05
0.06,0.015639441664919672,2636.6508987303664,0.000325909521480862
0.06,0.0010873875543648377,10000.0,0.004695153514730794
0.07,6.856821357236372e+18,1e-07,4.663271324342698e-25
0.07,4.766812812227157e+17,3.792690190732254e-07,6.7078821155515e-24
0.07,3.3138539277872244e+16,1.438449888287663e-06,9.648952279765374e-23
0.07,2303767378182399.5,5.455594781168514e-06,1.3879534328914847e-21
0.07,160156248538128.25,2.06913808111479e-05,1.996501460490052e-20
0.07,11133947024654.656,7.847599703514623e-05,2.8718673028031497e-19
0.07,774023976457.9521,0.00029763514416313193,4.131037200808212e-18
0.07,68568213574.195526,0.001,4.6632713231709033e-17
0.07,53809589251.933,0.0011288378916846883,5.942289998246336e-17
0.07,47082284655.30405,0.0012067926406393288,6.791348090896194e-17
0.07,32328996379.302914,0.0014563484775012444,9.89056945071455e-17
0.07,22198668024.57145,0.0017575106248547913,1.4404115757703154e-16
0.07,15242689760.280989,0.0021209508879201904,2.0977412046090096e-16
0.07,10466375319.23113,0.002559547922699536,3.055042207956687e-16
0.07,7186724524.907178,0.0030888435964774815,4.449206064948762e-16
0.07,4934756094.967606,0.003727593720314938,6.479594471755979e-16
0.07,3740803883.03143,0.004281332398719396,8.54768634788081e-16
0.07,3388444573.5639696,0.004498432668969444,9.43654752891952e-16
0.07,2326671553.3760386,0.005428675439323859,1.3742901595221351e-15
0.07,1597606335.4082823,0.006551285568595509,2.0014453748322924e-15
0.07,1096994545.559334,0.0079060432109077,2.9148019104421538e-15
0.07,753250038.2660265,0.009540954763499945,4.244967294997284e-15
0.07,517218269.3593578,0.01151395399326447,6.182151595131978e-15
0.07,355147327.8593316,0.013894954943731374,9.00336693348295e-15
0.07,260057992.88208944,0.01623776739188724,1.229541774899375e-14
0.07,243861503.07537386,0.016768329368110076,1.3112039455515835e-14
0.07,167447220.03040054,0.020235896477251564,1.909569813853834e-14
0.07,114977440.84758437,0.02442053094548651,2.780998976570237e-14
0.07,78949127.59102099,0.029470517025518096,4.0501033947708715e-14
0.07,54210327.930178575,0.03556480306223128,5.898361459514797e-14
0.07,37223459.75085988,0.04291934260128776,8.590068877159947e-14
0.07,25559446.384552553,0.0517947467923121,1.251013223665195e-13
0.07,18079046.46864347,0.06158482110660267,1.7686332725521082e-13
0.07,17550365.148360092,0.0625055192527397,1.8219109807567831e-13
0.07,12050938.866641296,0.07543120063354615,2.6533370882405956e-13
0.07,8274764.300365649,0.09102981779915217,3.864183832839969e-13
0.07,6856824.2784862565,0.1,4.663269545866352e-13
0.07,5681858.587746685,0.10985411419875583,5.627601481476683e-13
0.07,3901443.1377138672,0.13257113655901082,8.195762588018155e-13
0.07,3313857.8575052633,0.14384498882876628,9.648981534135385e-13
0.07,2678923.2789089647,0.15998587196060574,1.1935934975842402e-12
0.07,1839481.8948718454,0.19306977288832497,1.7383037812838703e-12
0.07,1601568.2208680755,0.20691380811147897,1.9965418497446897e-12
0.07,1263081.031594238,0.2329951810515372,2.531623914464707e-12
0.07,1256848.7080216182,0.23357214690901212,2.5441784435100105e-12
0.07,867296.7738505914,0.2811768697974228,3.687065764529998e-12
0.07,774032.6744874463,0.29763514416313175,4.131403577887492e-12
0.07,595532.8253183237,0.3393221771895326,5.370040595588023e-12
0.07,408927.3714359695,0.4094915062380423,7.821689301759663e-12
0.07,374093.3460206425,0.42813323987193935,8.550430009691576e-12
0.07,280795.9370471173,0.49417133613238334,1.139377648713624e-11
0.07,192815.59071606278,0.5963623316594643,1.6599908259353513e-11
0.07,180808.5445674568,0.6158482110660264,1.7704018499911153e-11
0.07,132404.84746013337,0.7196856730011514,2.419094149463672e-11
0.07,90924.59161853202,0.868511373751352,3.526643132489287e-11
0.07,87397.94805166638,0.8858667904100825,3.6694931993928005e-11
0.07,87397.94805166624,0.8858667904100832,3.6694931993909574e-11
0.07,62442.74114895032,1.0481131341546852,5.144003728556589e-11
0.07,42885.9983590509,1.2648552168552958,7.508597589630227e-11
0.07,42254.754714112634,1.2742749857031335,7.621677605989285e-11
0.07,29438.085920361384,1.5264179671752318,1.0899493871572482e-10
0.07,20408.70465242635,1.8329807108324356,1.5891492547059315e-10
0.07,20206.881468705837,1.8420699693267144,1.6041705349987302e-10
0.07,13879.899359086834,2.2229964825261934,2.3133972239776265e-10
0.07,9865.88482015105,2.636650898730358,3.251385066797439e-10
0.07,9530.294758224336,2.6826957952797246,3.3664755655022403e-10
0.07,6545.02125018955,3.2374575428176433,4.908730953115933e-10
0.07,6071.1552667470005,3.359818286283788,5.303160904358992e-10
0.07,4766.7241384907,3.79269019073225,6.702798996126674e-10
0.07,4492.306410201772,3.906939937054613,7.118136111764682e-10
0.07,3081.196578609067,4.714866363457389,1.0384144748339262e-09
0.07,2301.810889020841,5.455594781168517,1.3943536841695688e-09
0.07,2116.6914105056994,5.689866029018293,1.5210328942278021e-09
0.07,1452.7997736877976,6.866488450042998,2.203680712638542e-09
0.07,1112.3282453223455,7.847599703514611,2.8837616287200873e-09
0.07,997.5411123303467,8.286427728546842,3.211261203934182e-09
